,300,301,302,303,304,305,306,307
14028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13027,0.5292569257852895,0.5292569257852895,0.5292569257852895,0.5292569257852895,0.5292569257852895,0.5292569257852895,0.5292569257852895,0.5292569257852895
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8016,0.47074307421471057,0.47074307421471057,0.47074307421471057,0.47074307421471057,0.47074307421471057,0.47074307421471057,0.47074307421471057,0.47074307421471057
26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
