,90,91,92,93,94,95,96,97
14028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8016,0.3005692385729582,0.3005692385729582,0.3005692385729582,0.3005692385729582,0.3005692385729582,0.3005692385729582,0.3005692385729582,0.3005692385729582
26000,0.6994307614270414,0.6994307614270414,0.6994307614270414,0.6994307614270414,0.6994307614270414,0.6994307614270414,0.6994307614270414,0.6994307614270414
12024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
