cell_id,Density
9000,2.6
9001,2.6
9002,2.6
9003,2.6
9004,2.6
9005,2.6
9006,2.6
9007,2.6
9008,2.6
9009,2.6
9010,2.6
9011,2.6
9012,2.6
9013,2.6
9014,2.6
9015,2.6
9016,2.6
9017,2.6
9018,2.6
9019,2.6
9020,2.6
9021,2.6
9022,2.6
9023,2.6
9024,2.6
9025,2.6
9026,2.6
9027,2.6
9028,2.6
9029,2.6
9030,2.6
9031,2.6
9032,2.6
9033,2.6
9034,2.6
9035,2.6
9036,2.6
9037,2.6
9038,2.6
9039,2.6
9040,2.6
9041,2.6
9042,2.6
9043,2.6
9044,2.6
9045,2.6
9046,2.6
9047,2.6
9048,2.6
9049,2.6
9050,2.6
9051,2.6
9052,2.6
9053,2.6
9054,2.6
9055,2.6
9056,2.6
9057,2.6
9058,2.6
9059,2.6
9060,2.6
9061,2.6
9062,2.6
9063,2.6
9064,2.6
9065,2.6
9066,2.6
9067,2.6
9068,2.6
9069,2.6
9070,2.6
9071,2.6
9072,2.6
9073,2.6
9074,2.6
9075,2.6
9076,2.6
9077,2.6
9078,2.6
9079,2.6
9080,2.6
9081,2.6
9082,2.6
9083,2.6
9084,2.6
9085,2.6
9086,2.6
9087,2.6
9088,2.6
9089,2.6
9090,2.6
9091,2.6
9092,2.6
9093,2.6
9094,2.6
9095,2.6
9096,2.6
9097,2.6
9098,2.6
9099,2.6
9100,2.6
9101,2.6
9102,2.6
9103,2.6
9104,2.6
9105,2.6
9106,2.6
9107,2.6
9108,2.6
9109,2.6
9110,2.6
9111,2.6
9112,2.6
9113,2.6
9114,2.6
9115,2.6
9116,2.6
9117,2.6
9118,2.6
9119,2.6
9120,2.6
9121,2.6
9122,2.6
9123,2.6
9124,2.6
9125,2.6
9126,2.6
9127,2.6
9128,2.6
9129,2.6
9130,2.6
9131,2.6
9132,2.6
9133,2.6
9134,2.6
9135,2.6
9136,2.6
9137,2.6
9138,2.6
9139,2.6
9140,2.6
9141,2.6
9142,2.6
9143,2.6
9144,2.6
9145,2.6
9146,2.6
9147,2.6
9148,2.6
9149,2.6
9150,2.6
9151,2.6
9152,2.6
9153,2.6
9154,2.6
9155,2.6
9156,2.6
9157,2.6
9158,2.6
9159,2.6
9160,2.6
9161,2.6
9162,2.6
9163,2.6
9164,2.6
9165,2.6
9166,2.6
9167,2.6
9168,2.6
9169,2.6
9170,2.6
9171,2.6
9172,2.6
9173,2.6
9174,2.6
9175,2.6
9176,2.6
9177,2.6
9178,2.6
9179,2.6
9180,2.6
9181,2.6
9182,2.6
9183,2.6
9184,2.6
9185,2.6
9186,2.6
9187,2.6
9188,2.6
9189,2.6
9190,2.6
9191,2.6
9192,2.6
9193,2.6
9194,2.6
9195,2.6
9196,2.6
9197,2.6
9198,2.6
9199,2.6
9200,2.6
9201,2.6
9202,2.6
9203,2.6
9204,2.6
9205,2.6
9206,2.6
9207,2.6
9208,2.6
9209,2.6
9210,2.6
9211,2.6
9212,2.6
9213,2.6
9214,2.6
9215,2.6
9216,2.6
9217,2.6
9218,2.6
9219,2.6
9220,2.6
9221,2.6
9222,2.6
9223,2.6
9224,2.6
9225,2.6
9226,2.6
9227,2.6
9228,2.6
9229,2.6
9230,2.6
9231,2.6
9232,2.6
9233,2.6
9234,2.6
9235,2.6
9236,2.6
9237,2.6
9238,2.6
9239,2.6
9240,2.6
9241,2.6
9242,2.6
9243,2.6
9244,2.6
9245,2.6
9246,2.6
9247,2.6
9248,2.6
9249,2.6
9250,2.6
9251,2.6
9252,2.6
9253,2.6
9254,2.6
9255,2.6
9256,2.6
9257,2.6
9258,2.6
9259,2.6
9260,2.6
9261,2.6
9262,2.6
9263,2.6
9264,2.6
9265,2.6
9266,2.6
9267,2.6
9268,2.6
9269,2.6
9270,2.6
9271,2.6
9272,2.6
9273,2.6
9274,2.6
9275,2.6
9276,2.6
9277,2.6
9278,2.6
9279,2.6
9280,2.6
9281,2.6
9282,2.6
9283,2.6
9284,2.6
9285,2.6
9286,2.6
9287,2.6
9288,2.6
9289,2.6
9290,2.6
9291,2.6
9292,2.6
9293,2.6
9294,2.6
9295,2.6
9296,2.6
9297,2.6
9298,2.6
9299,2.6
9300,2.6
9301,2.6
9302,2.6
9303,2.6
9304,2.6
9305,2.6
9306,2.6
9307,2.6
9308,2.6
9309,2.6
9310,2.6
9311,2.6
9312,2.6
9313,2.6
9314,2.6
9315,2.6
9316,2.6
9317,2.6
9318,2.6
9319,2.6
9320,2.6
9321,2.6
9322,2.6
9323,2.6
9324,2.6
9325,2.6
9326,2.6
9327,2.6
9328,2.6
9329,2.6
9330,2.6
9331,2.6
9332,2.6
9333,2.6
9334,2.6
9335,2.6
9336,2.6
9337,2.6
9338,2.6
9339,2.6
9340,2.6
9341,2.6
9342,2.6
