cell_id,Density
9000,2.7
9001,2.7
9002,2.7
9003,2.7
9004,2.7
9005,2.7
9006,2.7
9007,2.7
9008,2.7
9009,2.7
9010,2.7
9011,2.7
9012,2.7
9013,2.7
9014,2.7
9015,2.7
9016,2.7
9017,2.7
9018,2.7
9019,2.7
9020,2.7
9021,2.7
9022,2.7
9023,2.7
9024,2.7
9025,2.7
9026,2.7
9027,2.7
9028,2.7
9029,2.7
9030,2.7
9031,2.7
9032,2.7
9033,2.7
9034,2.7
9035,2.7
9036,2.7
9037,2.7
9038,2.7
9039,2.7
9040,2.7
9041,2.7
9042,2.7
9043,2.7
9044,2.7
9045,2.7
9046,2.7
9047,2.7
9048,2.7
9049,2.7
9050,2.7
9051,2.7
9052,2.7
9053,2.7
9054,2.7
9055,2.7
9056,2.7
9057,2.7
9058,2.7
9059,2.7
9060,2.7
9061,2.7
9062,2.7
9063,2.7
9064,2.7
9065,2.7
9066,2.7
9067,2.7
9068,2.7
9069,2.7
9070,2.7
9071,2.7
9072,2.7
9073,2.7
9074,2.7
9075,2.7
9076,2.7
9077,2.7
9078,2.7
9079,2.7
9080,2.7
9081,2.7
9082,2.7
9083,2.7
9084,2.7
9085,2.7
9086,2.7
9087,2.7
9088,2.7
9089,2.7
9090,2.7
9091,2.7
9092,2.7
9093,2.7
9094,2.7
9095,2.7
9096,2.7
9097,2.7
9098,2.7
9099,2.7
9100,2.7
9101,2.7
9102,2.7
9103,2.7
9104,2.7
9105,2.7
9106,2.7
9107,2.7
9108,2.7
9109,2.7
9110,2.7
9111,2.7
9112,2.7
9113,2.7
9114,2.7
9115,2.7
9116,2.7
9117,2.7
9118,2.7
9119,2.7
9120,2.7
9121,2.7
9122,2.7
9123,2.7
9124,2.7
9125,2.7
9126,2.7
9127,2.7
9128,2.7
9129,2.7
9130,2.7
9131,2.7
9132,2.7
9133,2.7
9134,2.7
9135,2.7
9136,2.7
9137,2.7
9138,2.7
9139,2.7
9140,2.7
9141,2.7
9142,2.7
9143,2.7
9144,2.7
9145,2.7
9146,2.7
9147,2.7
9148,2.7
9149,2.7
9150,2.7
9151,2.7
9152,2.7
9153,2.7
9154,2.7
9155,2.7
9156,2.7
9157,2.7
9158,2.7
9159,2.7
9160,2.7
9161,2.7
9162,2.7
9163,2.7
9164,2.7
9165,2.7
9166,2.7
9167,2.7
9168,2.7
9169,2.7
9170,2.7
9171,2.7
9172,2.7
9173,2.7
9174,2.7
9175,2.7
9176,2.7
9177,2.7
9178,2.7
9179,2.7
9180,2.7
9181,2.7
9182,2.7
9183,2.7
9184,2.7
9185,2.7
9186,2.7
9187,2.7
9188,2.7
9189,2.7
9190,2.7
9191,2.7
9192,2.7
9193,2.7
9194,2.7
9195,2.7
9196,2.7
9197,2.7
9198,2.7
9199,2.7
9200,2.7
9201,2.7
9202,2.7
9203,2.7
9204,2.7
9205,2.7
9206,2.7
9207,2.7
9208,2.7
9209,2.7
9210,2.7
9211,2.7
9212,2.7
9213,2.7
9214,2.7
9215,2.7
9216,2.7
9217,2.7
9218,2.7
9219,2.7
9220,2.7
9221,2.7
9222,2.7
9223,2.7
9224,2.7
9225,2.7
9226,2.7
9227,2.7
9228,2.7
9229,2.7
9230,2.7
9231,2.7
9232,2.7
9233,2.7
9234,2.7
9235,2.7
9236,2.7
9237,2.7
9238,2.7
9239,2.7
9240,2.7
9241,2.7
9242,2.7
9243,2.7
9244,2.7
9245,2.7
9246,2.7
9247,2.7
9248,2.7
9249,2.7
9250,2.7
9251,2.7
9252,2.7
9253,2.7
9254,2.7
9255,2.7
9256,2.7
9257,2.7
9258,2.7
9259,2.7
9260,2.7
9261,2.7
9262,2.7
9263,2.7
9264,2.7
9265,2.7
9266,2.7
9267,2.7
9268,2.7
9269,2.7
9270,2.7
9271,2.7
9272,2.7
9273,2.7
9274,2.7
9275,2.7
9276,2.7
9277,2.7
9278,2.7
9279,2.7
9280,2.7
9281,2.7
9282,2.7
9283,2.7
9284,2.7
9285,2.7
9286,2.7
9287,2.7
9288,2.7
9289,2.7
9290,2.7
9291,2.7
9292,2.7
9293,2.7
9294,2.7
9295,2.7
9296,2.7
9297,2.7
9298,2.7
9299,2.7
9300,2.7
9301,2.7
9302,2.7
9303,2.7
9304,2.7
9305,2.7
9306,2.7
9307,2.7
9308,2.7
9309,2.7
9310,2.7
9311,2.7
9312,2.7
9313,2.7
9314,2.7
9315,2.7
9316,2.7
9317,2.7
9318,2.7
9319,2.7
9320,2.7
9321,2.7
9322,2.7
9323,2.7
9324,2.7
9325,2.7
9326,2.7
9327,2.7
9328,2.7
9329,2.7
9330,2.7
9331,2.7
9332,2.7
9333,2.7
9334,2.7
9335,2.7
9336,2.7
9337,2.7
9338,2.7
9339,2.7
9340,2.7
9341,2.7
9342,2.7
