cell_id,Density
9000,2.538777777777778
9001,2.5163333333333333
9002,2.493888888888889
9003,2.4714444444444443
9004,2.449
9005,2.4265555555555554
9006,2.404111111111111
9007,2.3816666666666664
9008,2.3592222222222223
9009,2.538777777777778
9010,2.5163333333333333
9011,2.493888888888889
9012,2.4714444444444443
9013,2.449
9014,2.4265555555555554
9015,2.404111111111111
9016,2.3816666666666664
9017,2.3592222222222223
9018,2.538777777777778
9019,2.5163333333333333
9020,2.493888888888889
9021,2.4714444444444443
9022,2.449
9023,2.4265555555555554
9024,2.404111111111111
9025,2.3816666666666664
9026,2.3592222222222223
9027,2.538777777777778
9028,2.5163333333333333
9029,2.493888888888889
9030,2.4714444444444443
9031,2.449
9032,2.4265555555555554
9033,2.404111111111111
9034,2.3816666666666664
9035,2.3592222222222223
9036,2.538777777777778
9037,2.5163333333333333
9038,2.493888888888889
9039,2.4714444444444443
9040,2.449
9041,2.4265555555555554
9042,2.404111111111111
9043,2.3816666666666664
9044,2.3592222222222223
9045,2.538777777777778
9046,2.5163333333333333
9047,2.493888888888889
9048,2.4714444444444443
9049,2.449
9050,2.4265555555555554
9051,2.404111111111111
9052,2.3816666666666664
9053,2.3592222222222223
9054,2.538777777777778
9055,2.5163333333333333
9056,2.493888888888889
9057,2.4714444444444443
9058,2.449
9059,2.4265555555555554
9060,2.404111111111111
9061,2.3816666666666664
9062,2.3592222222222223
9063,2.538777777777778
9064,2.5163333333333333
9065,2.493888888888889
9066,2.4714444444444443
9067,2.449
9068,2.4265555555555554
9069,2.404111111111111
9070,2.3816666666666664
9071,2.3592222222222223
9072,2.538777777777778
9073,2.5163333333333333
9074,2.493888888888889
9075,2.4714444444444443
9076,2.449
9077,2.4265555555555554
9078,2.404111111111111
9079,2.3816666666666664
9080,2.3592222222222223
9081,2.538777777777778
9082,2.5163333333333333
9083,2.493888888888889
9084,2.4714444444444443
9085,2.449
9086,2.4265555555555554
9087,2.404111111111111
9088,2.3816666666666664
9089,2.3592222222222223
9090,2.538777777777778
9091,2.5163333333333333
9092,2.493888888888889
9093,2.4714444444444443
9094,2.449
9095,2.4265555555555554
9096,2.404111111111111
9097,2.3816666666666664
9098,2.3592222222222223
9099,2.538777777777778
9100,2.5163333333333333
9101,2.493888888888889
9102,2.4714444444444443
9103,2.449
9104,2.4265555555555554
9105,2.404111111111111
9106,2.3816666666666664
9107,2.3592222222222223
9108,2.538777777777778
9109,2.5163333333333333
9110,2.493888888888889
9111,2.4714444444444443
9112,2.449
9113,2.4265555555555554
9114,2.404111111111111
9115,2.3816666666666664
9116,2.3592222222222223
9117,2.538777777777778
9118,2.5163333333333333
9119,2.493888888888889
9120,2.4714444444444443
9121,2.449
9122,2.4265555555555554
9123,2.404111111111111
9124,2.3816666666666664
9125,2.3592222222222223
9126,2.538777777777778
9127,2.5163333333333333
9128,2.493888888888889
9129,2.4714444444444443
9130,2.449
9131,2.4265555555555554
9132,2.404111111111111
9133,2.3816666666666664
9134,2.3592222222222223
9135,2.538777777777778
9136,2.5163333333333333
9137,2.493888888888889
9138,2.4714444444444443
9139,2.449
9140,2.4265555555555554
9141,2.404111111111111
9142,2.3816666666666664
9143,2.3592222222222223
9144,2.538777777777778
9145,2.5163333333333333
9146,2.493888888888889
9147,2.4714444444444443
9148,2.449
9149,2.4265555555555554
9150,2.404111111111111
9151,2.3816666666666664
9152,2.3592222222222223
9153,2.538777777777778
9154,2.5163333333333333
9155,2.493888888888889
9156,2.4714444444444443
9157,2.449
9158,2.4265555555555554
9159,2.404111111111111
9160,2.3816666666666664
9161,2.3592222222222223
9162,2.538777777777778
9163,2.5163333333333333
9164,2.493888888888889
9165,2.4714444444444443
9166,2.449
9167,2.4265555555555554
9168,2.404111111111111
9169,2.3816666666666664
9170,2.3592222222222223
9171,2.538777777777778
9172,2.5163333333333333
9173,2.493888888888889
9174,2.4714444444444443
9175,2.449
9176,2.4265555555555554
9177,2.404111111111111
9178,2.3816666666666664
9179,2.3592222222222223
9180,2.538777777777778
9181,2.5163333333333333
9182,2.493888888888889
9183,2.4714444444444443
9184,2.449
9185,2.4265555555555554
9186,2.404111111111111
9187,2.3816666666666664
9188,2.3592222222222223
9189,2.538777777777778
9190,2.5163333333333333
9191,2.493888888888889
9192,2.4714444444444443
9193,2.449
9194,2.4265555555555554
9195,2.404111111111111
9196,2.3816666666666664
9197,2.3592222222222223
9198,2.538777777777778
9199,2.5163333333333333
9200,2.493888888888889
9201,2.4714444444444443
9202,2.449
9203,2.4265555555555554
9204,2.404111111111111
9205,2.3816666666666664
9206,2.3592222222222223
9207,2.538777777777778
9208,2.5163333333333333
9209,2.493888888888889
9210,2.4714444444444443
9211,2.449
9212,2.4265555555555554
9213,2.404111111111111
9214,2.3816666666666664
9215,2.3592222222222223
9216,2.538777777777778
9217,2.5163333333333333
9218,2.493888888888889
9219,2.4714444444444443
9220,2.449
9221,2.4265555555555554
9222,2.404111111111111
9223,2.3816666666666664
9224,2.3592222222222223
9225,2.538777777777778
9226,2.5163333333333333
9227,2.493888888888889
9228,2.4714444444444443
9229,2.449
9230,2.4265555555555554
9231,2.404111111111111
9232,2.3816666666666664
9233,2.3592222222222223
9234,2.538777777777778
9235,2.5163333333333333
9236,2.493888888888889
9237,2.4714444444444443
9238,2.449
9239,2.4265555555555554
9240,2.404111111111111
9241,2.3816666666666664
9242,2.3592222222222223
9243,2.538777777777778
9244,2.5163333333333333
9245,2.493888888888889
9246,2.4714444444444443
9247,2.449
9248,2.4265555555555554
9249,2.404111111111111
9250,2.3816666666666664
9251,2.3592222222222223
9252,2.538777777777778
9253,2.5163333333333333
9254,2.493888888888889
9255,2.4714444444444443
9256,2.449
9257,2.4265555555555554
9258,2.404111111111111
9259,2.3816666666666664
9260,2.3592222222222223
9261,2.538777777777778
9262,2.5163333333333333
9263,2.493888888888889
9264,2.4714444444444443
9265,2.449
9266,2.4265555555555554
9267,2.404111111111111
9268,2.3816666666666664
9269,2.3592222222222223
9270,2.538777777777778
9271,2.5163333333333333
9272,2.493888888888889
9273,2.4714444444444443
9274,2.449
9275,2.4265555555555554
9276,2.404111111111111
9277,2.3816666666666664
9278,2.3592222222222223
9279,2.538777777777778
9280,2.5163333333333333
9281,2.493888888888889
9282,2.4714444444444443
9283,2.449
9284,2.4265555555555554
9285,2.404111111111111
9286,2.3816666666666664
9287,2.3592222222222223
9288,2.538777777777778
9289,2.5163333333333333
9290,2.493888888888889
9291,2.4714444444444443
9292,2.449
9293,2.4265555555555554
9294,2.404111111111111
9295,2.3816666666666664
9296,2.3592222222222223
9297,2.538777777777778
9298,2.5163333333333333
9299,2.493888888888889
9300,2.4714444444444443
9301,2.449
9302,2.4265555555555554
9303,2.404111111111111
9304,2.3816666666666664
9305,2.3592222222222223
9306,2.538777777777778
9307,2.5163333333333333
9308,2.493888888888889
9309,2.4714444444444443
9310,2.449
9311,2.4265555555555554
9312,2.404111111111111
9313,2.3816666666666664
9314,2.3592222222222223
9315,2.538777777777778
9316,2.5163333333333333
9317,2.493888888888889
9318,2.4714444444444443
9319,2.449
9320,2.4265555555555554
9321,2.404111111111111
9322,2.3816666666666664
9323,2.3592222222222223
9324,2.538777777777778
9325,2.5163333333333333
9326,2.493888888888889
9327,2.4714444444444443
9328,2.449
9329,2.4265555555555554
9330,2.404111111111111
9331,2.3816666666666664
9332,2.3592222222222223
9333,2.538777777777778
9334,2.5163333333333333
9335,2.493888888888889
9336,2.4714444444444443
9337,2.449
9338,2.4265555555555554
9339,2.404111111111111
9340,2.3816666666666664
9341,2.3592222222222223
9342,2.538777777777778
9343,2.5163333333333333
9344,2.493888888888889
9345,2.4714444444444443
9346,2.449
9347,2.4265555555555554
9348,2.404111111111111
9349,2.3816666666666664
9350,2.3592222222222223
9351,2.538777777777778
9352,2.5163333333333333
9353,2.493888888888889
9354,2.4714444444444443
9355,2.449
9356,2.4265555555555554
9357,2.404111111111111
9358,2.3816666666666664
9359,2.3592222222222223
9360,2.538777777777778
9361,2.5163333333333333
9362,2.493888888888889
9363,2.4714444444444443
9364,2.449
9365,2.4265555555555554
9366,2.404111111111111
9367,2.3816666666666664
9368,2.3592222222222223
9369,2.538777777777778
9370,2.5163333333333333
9371,2.493888888888889
9372,2.4714444444444443
9373,2.449
9374,2.4265555555555554
9375,2.404111111111111
9376,2.3816666666666664
9377,2.3592222222222223
9378,2.538777777777778
9379,2.5163333333333333
9380,2.493888888888889
9381,2.4714444444444443
9382,2.449
9383,2.4265555555555554
9384,2.404111111111111
9385,2.3816666666666664
9386,2.3592222222222223
9387,2.538777777777778
9388,2.5163333333333333
9389,2.493888888888889
9390,2.4714444444444443
9391,2.449
9392,2.4265555555555554
9393,2.404111111111111
9394,2.3816666666666664
9395,2.3592222222222223
9396,2.538777777777778
9397,2.5163333333333333
9398,2.493888888888889
9399,2.4714444444444443
9400,2.449
9401,2.4265555555555554
9402,2.404111111111111
9403,2.3816666666666664
9404,2.3592222222222223
9405,2.538777777777778
9406,2.5163333333333333
9407,2.493888888888889
9408,2.4714444444444443
9409,2.449
9410,2.4265555555555554
9411,2.404111111111111
9412,2.3816666666666664
9413,2.3592222222222223
9414,2.538777777777778
9415,2.5163333333333333
9416,2.493888888888889
9417,2.4714444444444443
9418,2.449
9419,2.4265555555555554
9420,2.404111111111111
9421,2.3816666666666664
9422,2.3592222222222223
9423,2.538777777777778
9424,2.5163333333333333
9425,2.493888888888889
9426,2.4714444444444443
9427,2.449
9428,2.4265555555555554
9429,2.404111111111111
9430,2.3816666666666664
9431,2.3592222222222223
9432,2.538777777777778
9433,2.5163333333333333
9434,2.493888888888889
9435,2.4714444444444443
9436,2.449
9437,2.4265555555555554
9438,2.404111111111111
9439,2.3816666666666664
9440,2.3592222222222223
9441,2.538777777777778
9442,2.5163333333333333
9443,2.493888888888889
9444,2.4714444444444443
9445,2.449
9446,2.4265555555555554
9447,2.404111111111111
9448,2.3816666666666664
9449,2.3592222222222223
9450,2.538777777777778
9451,2.5163333333333333
9452,2.493888888888889
9453,2.4714444444444443
9454,2.449
9455,2.4265555555555554
9456,2.404111111111111
9457,2.3816666666666664
9458,2.3592222222222223
9459,2.538777777777778
9460,2.5163333333333333
9461,2.493888888888889
9462,2.4714444444444443
9463,2.449
9464,2.4265555555555554
9465,2.404111111111111
9466,2.3816666666666664
9467,2.3592222222222223
9468,2.538777777777778
9469,2.5163333333333333
9470,2.493888888888889
9471,2.4714444444444443
9472,2.449
9473,2.4265555555555554
9474,2.404111111111111
9475,2.3816666666666664
9476,2.3592222222222223
9477,2.538777777777778
9478,2.5163333333333333
9479,2.493888888888889
9480,2.4714444444444443
9481,2.449
9482,2.4265555555555554
9483,2.404111111111111
9484,2.3816666666666664
9485,2.3592222222222223
9486,2.538777777777778
9487,2.5163333333333333
9488,2.493888888888889
9489,2.4714444444444443
9490,2.449
9491,2.4265555555555554
9492,2.404111111111111
9493,2.3816666666666664
9494,2.3592222222222223
9495,2.538777777777778
9496,2.5163333333333333
9497,2.493888888888889
9498,2.4714444444444443
9499,2.449
9500,2.4265555555555554
9501,2.404111111111111
9502,2.3816666666666664
9503,2.3592222222222223
9504,2.538777777777778
9505,2.5163333333333333
9506,2.493888888888889
9507,2.4714444444444443
9508,2.449
9509,2.4265555555555554
9510,2.404111111111111
9511,2.3816666666666664
9512,2.3592222222222223
9513,2.538777777777778
9514,2.5163333333333333
9515,2.493888888888889
9516,2.4714444444444443
9517,2.449
9518,2.4265555555555554
9519,2.404111111111111
9520,2.3816666666666664
9521,2.3592222222222223
9522,2.538777777777778
9523,2.5163333333333333
9524,2.493888888888889
9525,2.4714444444444443
9526,2.449
9527,2.4265555555555554
9528,2.404111111111111
9529,2.3816666666666664
9530,2.3592222222222223
9531,2.538777777777778
9532,2.5163333333333333
9533,2.493888888888889
9534,2.4714444444444443
9535,2.449
9536,2.4265555555555554
9537,2.404111111111111
9538,2.3816666666666664
9539,2.3592222222222223
9540,2.538777777777778
9541,2.5163333333333333
9542,2.493888888888889
9543,2.4714444444444443
9544,2.449
9545,2.4265555555555554
9546,2.404111111111111
9547,2.3816666666666664
9548,2.3592222222222223
9549,2.538777777777778
9550,2.5163333333333333
9551,2.493888888888889
9552,2.4714444444444443
9553,2.449
9554,2.4265555555555554
9555,2.404111111111111
9556,2.3816666666666664
9557,2.3592222222222223
9558,2.538777777777778
9559,2.5163333333333333
9560,2.493888888888889
9561,2.4714444444444443
9562,2.449
9563,2.4265555555555554
9564,2.404111111111111
9565,2.3816666666666664
9566,2.3592222222222223
9567,2.538777777777778
9568,2.5163333333333333
9569,2.493888888888889
9570,2.4714444444444443
9571,2.449
9572,2.4265555555555554
9573,2.404111111111111
9574,2.3816666666666664
9575,2.3592222222222223
9576,2.538777777777778
9577,2.5163333333333333
9578,2.493888888888889
9579,2.4714444444444443
9580,2.449
9581,2.4265555555555554
9582,2.404111111111111
9583,2.3816666666666664
9584,2.3592222222222223
9585,2.538777777777778
9586,2.5163333333333333
9587,2.493888888888889
9588,2.4714444444444443
9589,2.449
9590,2.4265555555555554
9591,2.404111111111111
9592,2.3816666666666664
9593,2.3592222222222223
9594,2.538777777777778
9595,2.5163333333333333
9596,2.493888888888889
9597,2.4714444444444443
9598,2.449
9599,2.4265555555555554
9600,2.404111111111111
9601,2.3816666666666664
9602,2.3592222222222223
9603,2.538777777777778
9604,2.5163333333333333
9605,2.493888888888889
9606,2.4714444444444443
9607,2.449
9608,2.4265555555555554
9609,2.404111111111111
9610,2.3816666666666664
9611,2.3592222222222223
9612,2.538777777777778
9613,2.5163333333333333
9614,2.493888888888889
9615,2.4714444444444443
9616,2.449
9617,2.4265555555555554
9618,2.404111111111111
9619,2.3816666666666664
9620,2.3592222222222223
9621,2.538777777777778
9622,2.5163333333333333
9623,2.493888888888889
9624,2.4714444444444443
9625,2.449
9626,2.4265555555555554
9627,2.404111111111111
9628,2.3816666666666664
9629,2.3592222222222223
9630,2.538777777777778
9631,2.5163333333333333
9632,2.493888888888889
9633,2.4714444444444443
9634,2.449
9635,2.4265555555555554
9636,2.404111111111111
9637,2.3816666666666664
9638,2.3592222222222223
9639,2.538777777777778
9640,2.5163333333333333
9641,2.493888888888889
9642,2.4714444444444443
9643,2.449
9644,2.4265555555555554
9645,2.404111111111111
9646,2.3816666666666664
9647,2.3592222222222223
9648,2.538777777777778
9649,2.5163333333333333
9650,2.493888888888889
9651,2.4714444444444443
9652,2.449
9653,2.4265555555555554
9654,2.404111111111111
9655,2.3816666666666664
9656,2.3592222222222223
9657,2.538777777777778
9658,2.5163333333333333
9659,2.493888888888889
9660,2.4714444444444443
9661,2.449
9662,2.4265555555555554
9663,2.404111111111111
9664,2.3816666666666664
9665,2.3592222222222223
9666,2.538777777777778
9667,2.5163333333333333
9668,2.493888888888889
9669,2.4714444444444443
9670,2.449
9671,2.4265555555555554
9672,2.404111111111111
9673,2.3816666666666664
9674,2.3592222222222223
9675,2.538777777777778
9676,2.5163333333333333
9677,2.493888888888889
9678,2.4714444444444443
9679,2.449
9680,2.4265555555555554
9681,2.404111111111111
9682,2.3816666666666664
9683,2.3592222222222223
9684,2.538777777777778
9685,2.5163333333333333
9686,2.493888888888889
9687,2.4714444444444443
9688,2.449
9689,2.4265555555555554
9690,2.404111111111111
9691,2.3816666666666664
9692,2.3592222222222223
9693,2.538777777777778
9694,2.5163333333333333
9695,2.493888888888889
9696,2.4714444444444443
9697,2.449
9698,2.4265555555555554
9699,2.404111111111111
9700,2.3816666666666664
9701,2.3592222222222223
9702,2.538777777777778
9703,2.5163333333333333
9704,2.493888888888889
9705,2.4714444444444443
9706,2.449
9707,2.4265555555555554
9708,2.404111111111111
9709,2.3816666666666664
9710,2.3592222222222223
9711,2.538777777777778
9712,2.5163333333333333
9713,2.493888888888889
